queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
         0,   2511503,        88,        19,  10287227,         0,      0.69,      0.18,      0.00
         1,   2511506,        80,        24,  12333442,         0,      0.60,      0.14,      0.00
         2,   2511500,        94,        16,   9059498,         0,      0.61,      0.20,      0.00
         3,   2511509,        97,         4,   4148582,         0,      0.28,      0.17,      0.00
         4,   2511507,        99,         4,   4148582,         0,      0.25,      0.14,      0.00
         5,   2511508,        98,         4,   4148582,         0,      0.25,      0.13,      0.00
         6,   2511509,        97,         4,   4148582,         0,      0.24,      0.12,      0.00
         7,   2511510,       100,         0,   2511610,         0,      0.16,      0.13,      0.00
         8,   2511510,       100,         0,   2511610,         0,      0.17,      0.14,      0.00
         9,   2511505,        99,         6,   4967068,         0,      0.30,      0.12,      0.00
        10,   2511510,       100,         0,   2511610,         0,      0.15,      0.11,      0.00
        11,   2511507,        99,         4,   4148582,         0,      0.21,      0.10,      0.00
        12,   2511507,        99,         4,   4148582,         0,      0.22,      0.10,      0.00
        13,   2511508,        98,         4,   4148582,         0,      0.22,      0.10,      0.00
        14,   2511510,       100,         0,   2511610,         0,      0.15,      0.11,      0.00
        15,   2511509,        99,         2,   3330096,         0,      0.19,      0.12,      0.00
        16,   2511509,        98,         3,   3739339,         0,      0.19,      0.09,      0.00
        17,   2511483,        90,        37,  17653601,         0,      1.01,      0.11,      0.00
        18,   2511509,        97,         4,   4148582,         0,      0.24,      0.11,      0.00
        19,   2511510,       100,         0,   2511610,         0,      0.15,      0.12,      0.00
        20,   2511509,        98,         3,   3739339,         0,      0.24,      0.14,      0.00
        21,   2511499,        98,        13,   7831769,         0,      0.47,      0.14,      0.00
        22,   2511509,        98,         3,   3739339,         0,      0.24,      0.14,      0.00
        23,   2511510,       100,         0,   2511610,         0,      0.17,      0.15,      0.00
        24,   2511509,        96,         5,   4557825,         0,      0.26,      0.12,      0.00
        25,   2511503,        99,         8,   5785554,         0,      0.34,      0.12,      0.00
        26,   2511506,        89,        15,   8650255,         0,      0.50,      0.11,      0.00
        27,   2511502,        99,         9,   6194797,         0,      0.35,      0.11,      0.00
        28,   2511510,       100,         0,   2511610,         0,      0.15,      0.11,      0.00
        29,   2511509,        99,         2,   3330096,         0,      0.17,      0.10,      0.00
        30,   2511507,        90,        13,   7831769,         0,      0.45,      0.12,      0.00
        31,   2511510,       100,         0,   2511610,         0,      0.21,      0.18,      0.00
        32,   2511505,        99,         6,   4967068,         0,      0.36,      0.19,      0.00
        33,   2511510,       100,         0,   2511610,         0,      0.16,      0.13,      0.00
        34,   2511510,       100,         0,   2511610,         0,      0.14,      0.10,      0.00
        35,   2511510,       100,         0,   2511610,         0,      0.16,      0.13,      0.00
        36,   2511497,        91,        22,  11514956,         0,      0.68,      0.13,      0.00
        37,   2511510,       100,         0,   2511610,         0,      0.15,      0.12,      0.00
        38,   2511507,        98,         5,   4557825,         0,      0.24,      0.09,      0.00
        39,   2511507,        96,         7,   5376311,         0,      0.27,      0.09,      0.00
        40,   2511500,        86,        24,  12333442,         0,      0.71,      0.10,      0.00
        41,   2511509,        99,         2,   3330096,         0,      0.30,      0.20,      0.00
        42,   2511510,       100,         0,   2511610,         0,      0.12,      0.09,      0.00
        43,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
        44,   2511488,        98,        24,  12333442,         0,      0.72,      0.11,      0.00
        45,   2511507,        98,         5,   4557825,         0,      0.23,      0.09,      0.00
        46,   2511417,        91,       102,  44254396,         0,      2.47,      0.09,      0.00
        47,   2511510,       100,         0,   2511610,         0,      0.17,      0.14,      0.00
        48,   2511509,        99,         2,   3330096,         0,      0.17,      0.10,      0.00
        49,   2511509,        98,         3,   3739339,         0,      0.18,      0.08,      0.00
        50,   2511510,       100,         0,   2511610,         0,      0.12,      0.09,      0.00
        51,   2511510,       100,         0,   2511610,         0,      0.12,      0.09,      0.00
        52,   2511505,        91,        14,   8241012,         0,      0.47,      0.10,      0.00
        53,   2511509,        73,        28,  13970414,         0,      0.82,      0.10,      0.00
        54,   2511510,       100,         0,   2511610,         0,      0.14,      0.10,      0.00
        55,   2511500,        83,        27,  13561171,         0,      0.58,      0.09,      0.00
        56,   2511510,       100,         0,   2511610,         0,      0.13,      0.10,      0.00
        57,   2511505,        95,        10,   6604040,         0,      0.36,      0.09,      0.00
        58,   2511508,        98,         4,   4148582,         0,      0.21,      0.09,      0.00
        59,   2511400,         8,       202,  85178696,         0,      4.66,      0.08,      0.00
        60,   2511509,        99,         2,   3330096,         0,      0.29,      0.22,      0.00
        61,   2511509,        98,         3,   3739339,         0,      0.28,      0.18,      0.00
        62,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
        63,   2508460,        82,      3068,1258069134,         0,     74.56,      0.13,      0.00
        64,   2511510,       100,         0,   2511610,         0,      1.38,      1.34,      0.00
        65,   2511496,        77,        37,  17653601,         0,      1.49,      0.55,      0.00
        66,   2511505,        94,        11,   7013283,         0,      0.47,      0.19,      0.00
        67,   2511507,        92,        11,   7013283,         0,      0.54,      0.26,      0.00
        68,   2511509,        97,         4,   4148582,         0,      0.30,      0.19,      0.00
        69,   2511510,       100,         0,   2511610,         0,      0.35,      0.32,      0.00
        70,   2511509,        97,         4,   4148582,         0,      0.19,      0.07,      0.00
        71,   2511508,        91,        11,   7013283,         0,      0.36,      0.07,      0.00
        72,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
        73,   2511510,       100,         0,   2511610,         0,      0.23,      0.19,      0.00
        74,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
        75,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
        76,   2511509,        98,         3,   3739339,         0,      0.16,      0.07,      0.00
        77,   2511507,        98,         5,   4557825,         0,      0.22,      0.07,      0.00
        78,   2511507,        99,         4,   4148582,         0,      0.19,      0.08,      0.00
        79,   2511503,        86,        21,  11105713,         0,      0.59,      0.07,      0.00
        80,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
        81,   2511509,        94,         7,   5376311,         0,      0.27,      0.08,      0.00
        82,   2511510,       100,         0,   2511610,         0,      0.09,      0.06,      0.00
        83,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
        84,   2511509,        97,         4,   4148582,         0,      0.19,      0.08,      0.00
        85,   2511506,        99,         5,   4557825,         0,      0.22,      0.08,      0.00
        86,   2511010,        25,       575, 237826335,         0,     13.04,      0.06,      0.00
        87,   2510504,        34,      1072, 441220106,         0,     25.08,      0.21,      0.00
        88,   2511509,        98,         3,   3739339,         0,      0.35,      0.25,      0.00
        89,   2511510,       100,         0,   2511610,         0,      0.15,      0.12,      0.00
        90,   2511510,       100,         0,   2511610,         0,      0.18,      0.15,      0.00
        91,   2511510,       100,         0,   2511610,         0,      0.12,      0.09,      0.00
        92,   2511504,        99,         7,   5376311,         0,      0.30,      0.10,      0.00
        93,   2511509,        98,         3,   3739339,         0,      0.17,      0.08,      0.00
        94,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
        95,   2511509,        99,         2,   3330096,         0,      0.15,      0.07,      0.00
        96,   2511502,        58,        50,  22973760,         0,      1.37,      0.07,      0.00
        97,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
        98,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
        99,   2511508,        99,         3,   3739339,         0,      0.19,      0.08,      0.00
       100,   2511508,        99,         3,   3739339,         0,      0.18,      0.08,      0.00
       101,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       102,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       103,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       104,   2511506,        99,         5,   4557825,         0,      0.22,      0.08,      0.00
       105,   2511510,       100,         0,   2511610,         0,      0.09,      0.06,      0.00
       106,   2511489,        86,        35,  16835115,         0,      0.96,      0.09,      0.00
       107,   2511509,        99,         2,   3330096,         0,      0.15,      0.08,      0.00
       108,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       109,   2511506,        99,         5,   4557825,         0,      0.22,      0.08,      0.00
       110,   2511510,       100,         0,   2511610,         0,      0.10,      0.08,      0.00
       111,   2511508,        97,         5,   4557825,         0,      0.22,      0.08,      0.00
       112,   2511508,        99,         3,   3739339,         0,      0.18,      0.08,      0.00
       113,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       114,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       115,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       116,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       117,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       118,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       119,   2511506,        99,         5,   4557825,         0,      0.22,      0.08,      0.00
       120,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       121,   2511509,        97,         4,   4148582,         0,      0.18,      0.07,      0.00
       122,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       123,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       124,   2511475,        96,        39,  18472087,         0,      0.84,      0.07,      0.00
       125,   2511510,       100,         0,   2511610,         0,      0.11,      0.07,      0.00
       126,   2511509,        99,         2,   3330096,         0,      0.15,      0.08,      0.00
       127,   2511507,        98,         5,   4557825,         0,      0.21,      0.07,      0.00
       128,   2511509,        98,         3,   3739339,         0,      0.17,      0.07,      0.00
       129,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       130,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       131,   2511221,        12,       377, 156796221,         0,      8.90,      0.07,      0.00
       132,   2511507,        99,         4,   4148582,         0,      0.20,      0.08,      0.00
       133,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       134,   2511390,         0,       220,  92545070,         0,      5.16,      0.07,      0.00
       135,   2511508,        98,         4,   4148582,         0,      0.20,      0.08,      0.00
       136,   2511499,        98,        13,   7831769,         0,      0.44,      0.08,      0.00
       137,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       138,   2511481,        97,        32,  15607386,         0,      0.87,      0.07,      0.00
       139,   2511509,        98,         3,   3739339,         0,      0.18,      0.08,      0.00
       140,   2511498,        98,        14,   8241012,         0,      0.44,      0.08,      0.00
       141,   2511504,        95,        11,   7013283,         0,      0.37,      0.08,      0.00
       142,   2511495,        97,        18,   9877984,         0,      0.56,      0.08,      0.00
       143,   2511508,        90,        12,   7422526,         0,      0.40,      0.07,      0.00
       144,   2511507,        96,         7,   5376311,         0,      0.26,      0.07,      0.00
       145,   2511507,        99,         4,   4148582,         0,      0.20,      0.08,      0.00
       146,   2511504,        96,        10,   6604040,         0,      0.34,      0.08,      0.00
       147,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       148,   2511506,        98,         6,   4967068,         0,      0.24,      0.08,      0.00
       149,   2510492,        43,      1075, 442447835,         0,     23.39,      0.07,      0.00
       150,   2511510,       100,         0,   2511610,         0,      0.22,      0.18,      0.00
       151,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       152,   2511510,       100,         0,   2511610,         0,      0.14,      0.10,      0.00
       153,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       154,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       155,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       156,   2511501,         0,       109,  47119097,         0,      2.88,      0.10,      0.00
       157,   2511509,        99,         2,   3330096,         0,      0.13,      0.06,      0.00
       158,   2511301,        12,       297, 124056781,         0,      7.14,      0.06,      0.00
       159,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       160,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       161,   2511507,        98,         5,   4557825,         0,      0.23,      0.09,      0.00
       162,   2511506,        99,         5,   4557825,         0,      0.23,      0.08,      0.00
       163,   2511508,        96,         6,   4967068,         0,      0.25,      0.08,      0.00
       164,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       165,   2511508,        97,         5,   4557825,         0,      0.22,      0.08,      0.00
       166,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       167,   2511510,       100,         0,   2511610,         0,      0.10,      0.06,      0.00
       168,   2511509,        95,         6,   4967068,         0,      0.25,      0.08,      0.00
       169,   2511509,        95,         6,   4967068,         0,      0.25,      0.08,      0.00
       170,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       171,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       172,   2511509,        94,         7,   5376311,         0,      0.28,      0.08,      0.00
       173,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       174,   2511508,        96,         6,   4967068,         0,      0.24,      0.08,      0.00
       175,   2511507,        92,        11,   7013283,         0,      0.38,      0.08,      0.00
       176,   2511247,        69,       294, 122829052,         0,      7.34,      0.06,      0.00
       177,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       178,   2511506,        95,         9,   6194797,         0,      0.34,      0.08,      0.00
       179,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       180,   2511509,        96,         5,   4557825,         0,      0.22,      0.08,      0.00
       181,   2511464,        47,        99,  43026667,         0,      2.57,      0.08,      0.00
       182,   2511509,        99,         2,   3330096,         0,      0.15,      0.08,      0.00
       183,   2511508,        99,         3,   3739339,         0,      0.17,      0.08,      0.00
       184,   2511490,        96,        24,  12333442,         0,      0.53,      0.08,      0.00
       185,   2511510,       100,         0,   2511610,         0,      0.11,      0.07,      0.00
       186,   2511501,        99,        10,   6604040,         0,      0.34,      0.08,      0.00
       187,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       188,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       189,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       190,   2511509,        99,         2,   3330096,         0,      0.15,      0.08,      0.00
       191,   2511507,        99,         4,   4148582,         0,      0.19,      0.08,      0.00
       192,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       193,   2511505,        98,         7,   5376311,         0,      0.26,      0.08,      0.00
       194,   2511506,        98,         6,   4967068,         0,      0.24,      0.07,      0.00
       195,   2511509,        98,         3,   3739339,         0,      0.17,      0.08,      0.00
       196,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       197,   2511506,        96,         8,   5785554,         0,      0.29,      0.08,      0.00
       198,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       199,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       200,   2511340,        89,       181,  76584593,         0,      4.30,      0.06,      0.00
       201,   2511505,        94,        11,   7013283,         0,      0.37,      0.08,      0.00
       202,   2511509,        96,         5,   4557825,         0,      0.22,      0.08,      0.00
       203,   2511510,       100,         0,   2511610,         0,      0.09,      0.06,      0.00
       204,   2511505,        99,         6,   4967068,         0,      0.24,      0.08,      0.00
       205,   2511507,        99,         4,   4148582,         0,      0.21,      0.08,      0.00
       206,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       207,   2511509,        95,         6,   4967068,         0,      0.25,      0.08,      0.00
       208,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       209,   2511509,        98,         3,   3739339,         0,      0.16,      0.07,      0.00
       210,   2511310,        53,       247, 103594631,         0,      5.90,      0.06,      0.00
       211,   2511510,       100,         0,   2511610,         0,      0.13,      0.10,      0.00
       212,   2511509,        99,         2,   3330096,         0,      0.16,      0.09,      0.00
       213,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       214,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       215,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       216,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       217,   2511507,        97,         6,   4967068,         0,      0.25,      0.08,      0.00
       218,   2511506,        97,         7,   5376311,         0,      0.28,      0.08,      0.00
       219,   2510986,        16,       608, 251331354,         0,     14.95,      0.06,      0.00
       220,   2511510,       100,         0,   2511610,         0,      0.19,      0.16,      0.00
       221,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       222,   2511510,       100,         0,   2511610,         0,      0.14,      0.11,      0.00
       223,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       224,   2511508,        86,        16,   9059498,         0,      0.51,      0.09,      0.00
       225,   2511508,        97,         5,   4557825,         0,      0.23,      0.09,      0.00
       226,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       227,   2511502,        91,        17,   9468741,         0,      0.51,      0.08,      0.00
       228,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       229,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       230,   2511509,        98,         3,   3739339,         0,      0.17,      0.08,      0.00
       231,   2511506,        92,        12,   7422526,         0,      0.40,      0.09,      0.00
       232,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       233,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       234,   2511509,        94,         7,   5376311,         0,      0.28,      0.09,      0.00
       235,   2511509,        99,         2,   3330096,         0,      0.14,      0.08,      0.00
       236,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       237,   2511508,        90,        12,   7422526,         0,      0.38,      0.08,      0.00
       238,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       239,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       240,   2510828,        17,       765, 315582505,         0,     17.99,      0.06,      0.00
       241,   2511510,       100,         0,   2511610,         0,      0.15,      0.12,      0.00
       242,   2511508,        99,         3,   3739339,         0,      0.19,      0.10,      0.00
       243,   2511506,        91,        13,   7831769,         0,      0.42,      0.09,      0.00
       244,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       245,   2511501,        66,        43,  20109059,         0,      1.15,      0.08,      0.00
       246,   2511509,        99,         2,   3330096,         0,      0.15,      0.06,      0.00
       247,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       248,   2511509,        99,         2,   3330096,         0,      0.15,      0.08,      0.00
       249,   2511508,        98,         4,   4148582,         0,      0.20,      0.08,      0.00
       250,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       251,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       252,   2511509,        97,         4,   4148582,         0,      0.19,      0.08,      0.00
       253,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       254,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       255,   2510781,        48,       781, 322130393,         0,     17.83,      0.06,      0.00
       256,   2511510,       100,         0,   2511610,         0,      0.18,      0.15,      0.00
       257,   2511510,       100,         0,   2511610,         0,      0.14,      0.11,      0.00
       258,   2511502,        96,        12,   7422526,         0,      0.40,      0.09,      0.00
       259,   2511509,        96,         5,   4557825,         0,      0.21,      0.08,      0.00
       260,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       261,   2511508,        80,        22,  11514956,         0,      0.62,      0.07,      0.00
       262,   2511510,       100,         0,   2511610,         0,      0.14,      0.11,      0.00
       263,   2511496,        86,        28,  13970414,         0,      0.81,      0.09,      0.00
       264,   2511508,        94,         8,   5785554,         0,      0.30,      0.08,      0.00
       265,   2511505,        99,         6,   4967068,         0,      0.25,      0.08,      0.00
       266,   2511508,        99,         3,   3739339,         0,      0.17,      0.07,      0.00
       267,   2511508,        98,         4,   4148582,         0,      0.20,      0.07,      0.00
       268,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       269,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       270,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       271,   2511478,        85,        47,  21746031,         0,      1.25,      0.08,      0.00
       272,   2511503,        90,        17,   9468741,         0,      0.53,      0.07,      0.00
       273,   2511508,        98,         4,   4148582,         0,      0.21,      0.08,      0.00
       274,   2511510,       100,         0,   2511610,         0,      0.11,      0.07,      0.00
       275,   2511508,        99,         3,   3739339,         0,      0.16,      0.07,      0.00
       276,   2511507,        92,        11,   7013283,         0,      0.37,      0.08,      0.00
       277,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       278,   2511509,        96,         5,   4557825,         0,      0.23,      0.08,      0.00
       279,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       280,   2511502,        94,        14,   8241012,         0,      0.43,      0.06,      0.00
       281,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       282,   2509958,        60,      1592, 654026466,         0,     38.15,      0.06,      0.00
       283,   2511508,        99,         3,   3739339,         0,      0.27,      0.18,      0.00
       284,   2510581,        35,       994, 409299152,         0,     22.72,      0.13,      0.00
       285,   2511508,        96,         6,   4967068,         0,      0.29,      0.13,      0.00
       286,   2511510,       100,         0,   2511610,         0,      0.15,      0.12,      0.00
       287,   2511508,        98,         4,   4148582,         0,      0.21,      0.09,      0.00
       288,   2511502,        95,        13,   7831769,         0,      0.25,      0.08,      0.00
       289,   2511509,        99,         2,   3330096,         0,      0.16,      0.08,      0.00
       290,   2511510,       100,         0,   2511610,         0,      0.14,      0.11,      0.00
       291,   2511501,        86,        23,  11924199,         0,      0.69,      0.08,      0.00
       292,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       293,   2511500,        66,        44,  20518302,         0,      1.19,      0.08,      0.00
       294,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       295,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       296,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       297,   2511505,        97,         8,   5785554,         0,      0.30,      0.08,      0.00
       298,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       299,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       300,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       301,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       302,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       303,   2511507,        98,         5,   4557825,         0,      0.23,      0.08,      0.00
       304,   2511508,        99,         3,   3739339,         0,      0.16,      0.07,      0.00
       305,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       306,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       307,   2511510,       100,         0,   2511610,         0,      0.11,      0.07,      0.00
       308,   2511509,        98,         3,   3739339,         0,      0.15,      0.06,      0.00
       309,   2511505,        93,        12,   7422526,         0,      0.40,      0.07,      0.00
       310,   2511504,        99,         7,   5376311,         0,      0.27,      0.06,      0.00
       311,   2511509,        96,         5,   4557825,         0,      0.23,      0.08,      0.00
       312,   2511504,        98,         8,   5785554,         0,      0.30,      0.08,      0.00
       313,   2511510,       100,         0,   2511610,         0,      0.11,      0.07,      0.00
       314,   2511508,        97,         5,   4557825,         0,      0.23,      0.08,      0.00
       315,   2511505,        67,        38,  18062844,         0,      1.03,      0.07,      0.00
       316,   2511494,        83,        33,  16016629,         0,      0.97,      0.08,      0.00
       317,   2511502,        92,        16,   9059498,         0,      0.49,      0.08,      0.00
       318,   2511505,        90,        15,   8650255,         0,      0.48,      0.08,      0.00
       319,   2511507,        99,         4,   4148582,         0,      0.15,      0.08,      0.00
       320,   2511509,        99,         2,   3330096,         0,      0.15,      0.08,      0.00
       321,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       322,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       323,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       324,   2511501,        99,        10,   6604040,         0,      0.34,      0.08,      0.00
       325,   2511504,        99,         7,   5376311,         0,      0.27,      0.08,      0.00
       326,   2511505,        95,        10,   6604040,         0,      0.35,      0.07,      0.00
       327,   2511509,        97,         4,   4148582,         0,      0.19,      0.07,      0.00
       328,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       329,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       330,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       331,   2511508,        99,         3,   3739339,         0,      0.18,      0.07,      0.00
       332,   2511498,        87,        25,  12742685,         0,      0.71,      0.07,      0.00
       333,   2511507,        89,        14,   8241012,         0,      0.44,      0.08,      0.00
       334,   2511509,        99,         2,   3330096,         0,      0.15,      0.07,      0.00
       335,   2511509,        96,         5,   4557825,         0,      0.22,      0.07,      0.00
       336,   2511501,        98,        11,   7013283,         0,      0.39,      0.08,      0.00
       337,   2511507,        98,         5,   4557825,         0,      0.22,      0.08,      0.00
       338,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       339,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       340,   2511507,        99,         4,   4148582,         0,      0.20,      0.08,      0.00
       341,   2511509,        86,        15,   8650255,         0,      0.47,      0.08,      0.00
       342,   2511499,        92,        19,  10287227,         0,      0.49,      0.07,      0.00
       343,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       344,   2511509,        99,         2,   3330096,         0,      0.13,      0.06,      0.00
       345,   2511508,        99,         3,   3739339,         0,      0.17,      0.07,      0.00
       346,   2511509,        98,         3,   3739339,         0,      0.16,      0.07,      0.00
       347,   2511505,        97,         8,   5785554,         0,      0.28,      0.07,      0.00
       348,   2511505,        97,         8,   5785554,         0,      0.29,      0.08,      0.00
       349,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       350,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       351,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       352,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       353,   2511485,        63,        62,  27884676,         0,      1.68,      0.08,      0.00
       354,   2511502,         3,       105,  45482125,         0,      2.30,      0.08,      0.00
       355,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       356,   2511510,       100,         0,   2511610,         0,      0.11,      0.07,      0.00
       357,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
       358,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       359,   2511509,        99,         2,   3330096,         0,      0.14,      0.07,      0.00
       360,   2511507,        95,         8,   5785554,         0,      0.29,      0.08,      0.00
       361,   2511508,        93,         9,   6194797,         0,      0.31,      0.07,      0.00
       362,   2511498,        77,        35,  16835115,         0,      0.96,      0.08,      0.00
       363,   2511510,       100,         0,   2511610,         0,      0.09,      0.06,      0.00
       364,   2511499,        95,        16,   9059498,         0,      0.50,      0.08,      0.00
       365,   2511505,        98,         7,   5376311,         0,      0.27,      0.08,      0.00
       366,   2511509,        97,         4,   4148582,         0,      0.19,      0.07,      0.00
       367,   2511508,        98,         4,   4148582,         0,      0.19,      0.08,      0.00
       368,   2511509,        99,         2,   3330096,         0,      0.14,      0.08,      0.00
       369,   2511510,       100,         0,   2511610,         0,      0.09,      0.06,      0.00
       370,   2511508,        97,         5,   4557825,         0,      0.22,      0.08,      0.00
       371,   2511510,       100,         0,   2511610,         0,      0.09,      0.06,      0.00
       372,   2511507,        99,         4,   4148582,         0,      0.20,      0.08,      0.00
       373,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       374,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       375,   2511510,       100,         0,   2511610,         0,      0.11,      0.08,      0.00
