queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       906,   2189356,        99,         2,   2508627,         0,      0.20,      0.13,      0.00
       907,   2189346,        97,        14,   4423647,         0,      0.53,      0.13,      0.00
       908,   2189347,        99,        11,   3944892,         0,      0.40,      0.12,      0.00
       909,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       910,   2189355,        99,         3,   2668212,         0,      0.21,      0.12,      0.00
       911,   2189349,        89,        19,   5221572,         0,      0.61,      0.13,      0.00
       912,   2189352,        99,         6,   3146967,         0,      0.29,      0.12,      0.00
       913,   2189354,        91,        12,   4104477,         0,      0.44,      0.12,      0.00
       914,   2189356,        96,         5,   2987382,         0,      0.27,      0.12,      0.00
       915,   2189346,        99,        12,   4104477,         0,      0.46,      0.12,      0.00
       916,   2189357,       100,         0,   2189457,         0,      0.13,      0.10,      0.00
       917,   2189357,       100,         0,   2189457,         0,      0.14,      0.12,      0.00
       918,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       919,   2189356,        99,         2,   2508627,         0,      0.18,      0.10,      0.00
       920,   2189355,        99,         3,   2668212,         0,      0.21,      0.11,      0.00
       921,   2189353,        98,         6,   3146967,         0,      0.30,      0.12,      0.00
       922,   2189351,        84,        22,   5700327,         0,      0.67,      0.10,      0.00
       923,   2189354,        93,        10,   3785307,         0,      0.37,      0.11,      0.00
       924,   2189354,        95,         8,   3466137,         0,      0.33,      0.11,      0.00
       925,   2189221,         3,       233,  39372762,         0,      6.00,      0.11,      0.00
       926,   2189357,       100,         0,   2189457,         0,      0.14,      0.12,      0.00
       927,   2189344,        80,        33,   7455762,         0,      0.94,      0.10,      0.00
       928,   2189276,        94,        87,  16073352,         0,      2.30,      0.12,      0.00
       929,   2189322,        75,        60,  11764557,         0,      1.63,      0.11,      0.00
       930,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       931,   2189357,       100,         0,   2189457,         0,      0.13,      0.10,      0.00
       932,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       933,   2189354,        97,         6,   3146967,         0,      0.29,      0.12,      0.00
       934,   2189344,        70,        43,   9051612,         0,      1.22,      0.12,      0.00
       935,   2189356,        97,         4,   2827797,         0,      0.23,      0.11,      0.00
       936,   2189355,        78,        24,   6019497,         0,      0.76,      0.12,      0.00
       937,   2189353,        99,         5,   2987382,         0,      0.27,      0.12,      0.00
       938,   2189349,        98,        10,   3785307,         0,      0.39,      0.12,      0.00
       939,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       940,   2189351,        94,        12,   4104477,         0,      0.44,      0.11,      0.00
       941,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       942,   2189354,        96,         7,   3306552,         0,      0.31,      0.12,      0.00
       943,   2189356,        98,         3,   2668212,         0,      0.21,      0.12,      0.00
       944,   2189352,        98,         7,   3306552,         0,      0.33,      0.12,      0.00
       945,   2189346,        90,        21,   5540742,         0,      0.63,      0.11,      0.00
       946,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       947,   2189355,        99,         3,   2668212,         0,      0.21,      0.12,      0.00
       948,   2189349,        79,        29,   6817422,         0,      0.85,      0.12,      0.00
       949,   2189356,        99,         2,   2508627,         0,      0.18,      0.11,      0.00
       950,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       951,   2189343,        89,        25,   6179082,         0,      0.76,      0.13,      0.00
       952,   2189354,        88,        15,   4583232,         0,      0.51,      0.11,      0.00
       953,   2189357,       100,         0,   2189457,         0,      0.15,      0.12,      0.00
       954,   2189357,       100,         0,   2189457,         0,      0.12,      0.10,      0.00
       955,   2189357,       100,         0,   2189457,         0,      0.15,      0.12,      0.00
       956,   2189356,        99,         2,   2508627,         0,      0.18,      0.11,      0.00
       957,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       958,   2189357,       100,         0,   2189457,         0,      0.13,      0.10,      0.00
       959,   2189355,        99,         3,   2668212,         0,      0.20,      0.10,      0.00
       960,   2189353,        97,         7,   3306552,         0,      0.29,      0.11,      0.00
       961,   2189357,       100,         0,   2189457,         0,      0.13,      0.10,      0.00
       962,   2189357,       100,         0,   2189457,         0,      0.14,      0.12,      0.00
       963,   2189334,        98,        25,   6179082,         0,      0.73,      0.10,      0.00
       964,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       965,   2189316,        95,        46,   9530367,         0,      1.27,      0.12,      0.00
       966,   2189255,        16,       186,  31872267,         0,      4.62,      0.13,      0.00
       967,   2189293,         1,       163,  28201812,         0,      4.08,      0.13,      0.00
       968,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       969,   2189351,        98,         8,   3466137,         0,      0.33,      0.11,      0.00
       970,   2189326,        82,        49,  10009122,         0,      1.34,      0.13,      0.00
       971,   2189126,        86,       245,  41287782,         0,      6.04,      0.10,      0.00
       972,   2189288,        60,       109,  19584222,         0,      2.83,      0.11,      0.00
       973,   2189355,        92,        10,   3785307,         0,      0.37,      0.11,      0.00
       974,   2189354,        95,         8,   3466137,         0,      0.35,      0.13,      0.00
       975,   2189357,       100,         0,   2189457,         0,      0.14,      0.12,      0.00
       976,   2189348,        69,        40,   8572857,         0,      1.00,      0.10,      0.00
       977,   2189356,        99,         2,   2508627,         0,      0.18,      0.11,      0.00
       978,   2189354,        91,        12,   4104477,         0,      0.45,      0.12,      0.00
       979,   2189300,        50,       107,  19265052,         0,      2.74,      0.12,      0.00
       980,   2189352,        99,         6,   3146967,         0,      0.28,      0.12,      0.00
       981,   2189357,       100,         0,   2189457,         0,      0.12,      0.10,      0.00
       982,   2189356,        95,         6,   3146967,         0,      0.28,      0.12,      0.00
       983,   2189353,        99,         5,   2987382,         0,      0.25,      0.11,      0.00
       984,   2189355,        81,        21,   5540742,         0,      0.68,      0.12,      0.00
       985,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
       986,   2189339,        99,        19,   5221572,         0,      0.63,      0.12,      0.00
       987,   2189354,        90,        13,   4264062,         0,      0.44,      0.10,      0.00
       988,   2189354,        47,        56,  11126217,         0,      1.52,      0.10,      0.00
       989,   2189353,        98,         6,   3146967,         0,      0.28,      0.11,      0.00
       990,   2189356,        99,         2,   2508627,         0,      0.18,      0.11,      0.00
       991,   2189347,        97,        13,   4264062,         0,      0.44,      0.11,      0.00
       992,   2189327,        81,        49,  10009122,         0,      1.33,      0.11,      0.00
       993,   2189356,        97,         4,   2827797,         0,      0.24,      0.11,      0.00
       994,   2189355,        93,         9,   3625722,         0,      0.37,      0.12,      0.00
       995,   2189351,        90,        16,   4742817,         0,      0.53,      0.12,      0.00
       996,   2189321,        49,        87,  16073352,         0,      2.31,      0.12,      0.00
       997,   2189310,        96,        51,  10328292,         0,      1.41,      0.12,      0.00
       998,   2189314,        65,        78,  14637087,         0,      2.06,      0.10,      0.00
       999,   2189357,       100,         0,   2189457,         0,      0.14,      0.11,      0.00
