[2023-05-23 07:37:57.056] [info] SimpferPPBelowKMax dataset_name amazon-home-kitchen-150d, topk 100
[2023-05-23 07:37:57.056] [info] dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2023-05-23 07:37:57.056] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2023-05-23 07:38:00.724] [info] n_data_item 409243, n_query_item 1000, n_user 2511610, vec_dim 150
[2023-05-23 07:38:00.724] [info] input parameter: simpfer_k_max 2082, stop_time 3600s
[2023-05-23 07:46:13.386] [info] finish preprocess and save the index
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 262144, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 409243, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 409243, ip_cost 0, query_time 0.10s, total_ip_cost 2038639, total_retrieval_time 3.63s
[2023-05-23 07:46:17.022] [info] queryID 6, result_size 0, rtk_topk 1, accu_ip_cost 14393, accu_query_time 0.00s,
[2023-05-23 07:46:17.026] [info] queryID 6, result_size 0, rtk_topk 2, accu_ip_cost 24346, accu_query_time 0.01s,
[2023-05-23 07:46:17.029] [info] queryID 6, result_size 0, rtk_topk 4, accu_ip_cost 42563, accu_query_time 0.01s,
[2023-05-23 07:46:17.033] [info] queryID 6, result_size 0, rtk_topk 8, accu_ip_cost 69166, accu_query_time 0.01s,
[2023-05-23 07:46:17.037] [info] queryID 6, result_size 0, rtk_topk 16, accu_ip_cost 111457, accu_query_time 0.02s,
[2023-05-23 07:46:17.041] [info] queryID 6, result_size 0, rtk_topk 32, accu_ip_cost 180240, accu_query_time 0.02s,
[2023-05-23 07:46:17.046] [info] queryID 6, result_size 0, rtk_topk 64, accu_ip_cost 275404, accu_query_time 0.03s,
[2023-05-23 07:46:17.052] [info] queryID 6, result_size 0, rtk_topk 128, accu_ip_cost 412267, accu_query_time 0.03s,
[2023-05-23 07:46:17.061] [info] queryID 6, result_size 0, rtk_topk 256, accu_ip_cost 600486, accu_query_time 0.04s,
[2023-05-23 07:46:17.074] [info] queryID 6, result_size 0, rtk_topk 512, accu_ip_cost 822412, accu_query_time 0.06s,
[2023-05-23 07:46:17.093] [info] queryID 6, result_size 0, rtk_topk 1024, accu_ip_cost 1086037, accu_query_time 0.07s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 2048, accu_ip_cost 1383110, accu_query_time 0.10s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 262144, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 409243, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.122] [info] queryID 6, result_size 0, rtk_topk 409243, ip_cost 0, query_time 0.10s, total_ip_cost 2038639, total_retrieval_time 3.74s
[2023-05-23 07:46:17.126] [info] queryID 7, result_size 0, rtk_topk 1, accu_ip_cost 30118, accu_query_time 0.00s,
[2023-05-23 07:46:17.129] [info] queryID 7, result_size 0, rtk_topk 2, accu_ip_cost 48779, accu_query_time 0.01s,
[2023-05-23 07:46:17.133] [info] queryID 7, result_size 0, rtk_topk 4, accu_ip_cost 82597, accu_query_time 0.01s,
[2023-05-23 07:46:17.137] [info] queryID 7, result_size 0, rtk_topk 8, accu_ip_cost 130586, accu_query_time 0.01s,
[2023-05-23 07:46:17.141] [info] queryID 7, result_size 0, rtk_topk 16, accu_ip_cost 198962, accu_query_time 0.02s,
[2023-05-23 07:46:17.146] [info] queryID 7, result_size 0, rtk_topk 32, accu_ip_cost 300712, accu_query_time 0.02s,
[2023-05-23 07:46:17.155] [info] queryID 7, result_size 0, rtk_topk 64, accu_ip_cost 443125, accu_query_time 0.03s,
