1.80509,1.39688,1.78175,1.55586,1.76527,1.78689,1.79849,1.81041,1.7232,1.64973
1.62632,1.21682,1.74657,1.92016,1.88289,1.55199,1.63604,1.84179,1.68843,1.66934
1.91924,1.62232,2.01323,1.98186,1.70565,1.98419,1.89347,1.95403,1.32445,1.64783
1.12428,1.69503,1.80779,1.94201,1.87387,1.75536,1.70346,1.40708,1.91132,1.75689
1.11326,1.63269,1.6302,1.56449,1.45344,1.69172,1.52091,1.12376,1.35186,1.62585,1.42773
1.7753,1.64517,1.68375,1.8074,1.4235,1.77607,1.85099,1.83891,1.12519,1.76888
1.6522,1.70235,1.66167,1.75718,1.59261,1.71963,1.61286,1.7797,1.03275,1.86456
1.65919,1.8337,1.57967,1.85508,1.78206,1.63919,1.7948,1.8999,1.95132,1.87462,1.86526
1.93058,1.91351,1.8914,1.85471,1.85292,1.94,1.86478,1.94986,1.73328,1.66018
1.41028,1.38656,1.59122,1.50714,1.80177,1.07443,1.6491,1.76293,1.64349,1.64532
1.83187,1.93245,1.6438,1.92006,1.76008,1.94231,1.84963,1.97416,1.73627,1.89334
1.55731,1.13677,1.75954,1.58565,1.64898,1.66169,1.67172,1.69664,1.5783,1.88943
1.69768,1.61972,1.74329,1.15266,1.51227,1.66537,1.61421,1.74811,1.78616,1.75539
1.74248,1.65492,1.83314,1.82377,1.91001,1.81857,1.82992,1.55699,1.83005,1.80444
1.86159,1.79545,1.69651,1.89388,1.56665,1.67366,1.88489,1.66181,1.91164,1.85647
1.61252,1.85068,1.82842,1.80644,1.66416,1.74595,1.22169,1.64104,1.31242,1.57297
1.32784,1.31558,1.49946,1.64096,1.52385,1.55287,1.61338,1.57686,1.34982,1.57225
1.86654,1.84458,1.85856,1.89324,1.78368,1.46819,1.71158,1.78361,1.8681,1.48976
1.94927,1.8165,1.97197,1.35888,1.95117,1.99944,1.93661,1.70249,1.90597,1.8902
1.69103,1.92028,1.8826,1.66805,1.96794,2.04472,1.98763,1.94022,2.01839,1.70906
2.00424,2.04205,1.91936,2.00457,1.47119,1.88636,1.89466,1.98837,1.67389,1.78192
1.75784,1.7263,1.85053,1.7168,1.82314,1.95858,1.75803,1.76169,1.94219,1.86731
1.81933,1.95843,1.98084,2.09156,1.87509,1.97672,2.13795,2.05883,1.9957,1.88063
1.84089,1.72988,1.70333,1.67172,1.76012,1.47076,1.69385,1.75686,1.69811,1.44827
1.80503,1.97224,1.26772,1.39879,1.32265,1.80834,1.80462,1.54993,1.12452,1.89537
1.78761,1.68081,1.83147,1.80247,1.28731,1.51439,1.88589,1.84563,1.63052,1.70092
1.92538,1.44891,1.63237,1.54796,1.65907,1.62715,1.84331,1.68164,1.76702,1.58978
1.77645,1.82797,1.22486,1.53298,1.60342,1.84363,1.08912,1.73147,1.72151,1.70946
1.05307,1.0145,1.22073,1.40634,1.68862,1.62001,1.5068,1.38536,1.39563,1.37163
1.7917,1.88328,1.67807,1.79373,1.82868,1.70856,1.7599,1.88534,1.82416,1.89741
1.81376,1.68788,1.68465,1.73742,1.72809,1.70186,1.71981,1.79492,1.87054,1.51843
1.65765,1.52145,1.44446,1.22297,1.61799,1.62274,1.72724,1.05885,1.56803,1.80337
1.50598,1.88609,1.63244,1.41359,1.85016,1.74293,1.81332,1.87044,1.6923,1.74796
1.17674,1.52174,1.37158,1.65866,1.53618,1.65035,1.78035,1.77223,1.78558,1.63917
1.50658,1.39784,1.58504,1.42316,0.998708,1.71729,1.51709,1.7953,1.54304,1.46353
1.69054,1.68425,1.68461,1.81184,1.87107,1.80016,1.63699,1.84283,1.66633,1.78716
1.68188,1.08558,1.42065,1.61946,1.57067,0.903321,1.45068,1.20304,1.52265,1.2222
1.97903,1.98445,1.96238,2.01523,1.94687,1.92554,2.01598,1.92568,2.055,2.00826
1.52012,1.42721,1.15346,1.18759,1.02538,1.26877,1.54114,1.43419,1.46759,1.58209
1.48496,0.970933,1.02392,1.24919,1.02279,1.53455,1.55377,1.57135,1.60368,1.2079
1.11221,1.33191,1.00562,1.61978,0.899928,1.52597,1.47892,1.31147,1.40782,0.998673
1.32914,1.31232,1.07189,1.40659,1.38887,1.07683,0.788429,1.02386,1.12681,0.733436
1.07217,1.62175,1.21766,1.54083,1.44977,1.20334,0.885457,1.39582,1.54478,1.6427
1.44913,1.38938,1.51263,1.04272,1.67316,1.64154,1.76352,1.79785,1.66977,1.67343
1.87382,1.35566,1.8424,1.79005,1.69155,1.72233,1.9587,1.87391,1.83393,1.84854
1.13618,1.39789,1.54258,1.21478,1.31209,1.14976,1.38159,1.3666,1.44579,1.34296
1.16388,1.00711,0.984822,1.12286,1.3822,1.25108,1.127,1.36933,1.3244,1.17998
1.64984,1.85566,1.85981,1.35136,1.76891,1.91597,1.88297,1.8035,1.54352,1.63281
1.04516,1.02152,1.43897,1.62608,1.44426,1.29835,1.37448,1.45955,1.39651,1.32482
1.48955,1.60392,1.34457,1.66596,1.61111,1.68267,1.66454,1.7815,1.69258,1.83302
1.48328,1.44138,1.81067,1.82163,1.42159,1.67877,1.34533,1.50678,1.60544,1.70576
1.40207,1.49249,1.02144,1.60504,1.3304,1.58489,1.48889,1.63938,0.952197,0.870055
1.80008,1.84914,1.19175,1.86117,1.7997,1.65533,1.75468,1.77957,1.71826,1.89241
1.54744,1.67241,1.47267,1.73073,1.76392,1.72276,1.71436,1.79257,1.78853,1.07631
1.52422,1.14353,1.42037,1.1208,1.4979,1.5269,1.27743,1.01104,1.29541,1.35767
1.63174,1.80945,1.73195,1.40398,1.12323,1.75902,1.57601,1.50884,1.31983,1.62342,1.04137
1.29968,1.53973,1.70227,1.55051,1.67498,1.60517,1.51151,1.5917,1.1262,1.67425
0.928031,1.14437,0.839904,0.897666,0.717327,1.14901,1.18162,1.04799,1.06296,1.01635
1.87045,1.95045,1.35726,1.92773,1.8453,1.98206,2.0088,1.80431,1.76658,1.54817
1.58818,1.84622,1.76638,1.8587,1.80343,1.86392,1.83496,1.84125,1.6554,1.7736
1.89949,1.90379,1.73498,1.70418,1.64667,1.88349,1.77517,1.94263,1.56797,1.9328
1.91749,1.88472,1.33694,1.71272,1.37604,1.61641,1.77902,1.88144,1.73129,1.80097
1.80144,1.95479,1.35232,1.71192,1.87149,1.92645,1.77676,1.67663,1.69367,1.91181
1.1962,1.36343,1.17367,0.82791,0.748063,1.37711,0.933135,1.16108,1.24682,1.33113
1.90626,2.00042,2.01192,1.89494,2.03091,2.02313,1.77186,1.81134,2.05143,2.08024
1.35768,1.46198,1.77633,1.79091,1.47342,1.93299,1.85325,1.8769,1.58928,1.95932
1.93502,1.88901,1.88521,2.1128,1.94746,2.11913,2.08111,2.03507,2.06569,1.86194,1.90102
1.08925,1.46823,1.66908,1.53646,1.65598,1.58766,1.46959,1.65645,1.50984,1.79553
1.80086,1.71902,1.93104,1.89646,1.88384,1.82004,1.73717,1.87056,1.99027,1.94628
1.81743,1.92157,1.95274,1.73376,1.9318,1.56243,1.77409,1.83925,1.82208,1.83648
1.78031,1.87976,1.73712,1.86837,1.81733,1.80814,1.74035,1.89896,1.86613,1.75688
2.04725,2.03051,1.8527,1.90791,1.84489,1.57411,1.7682,2.02458,1.88849,1.99006
1.29372,1.74934,1.60603,1.78311,1.66401,1.73785,1.65672,1.66247,1.79717,1.70265
1.51072,1.52052,1.7734,1.84896,1.70383,1.69857,1.63246,1.62657,1.48996,1.74396
1.51371,1.72277,1.64031,1.72212,1.73362,1.77394,1.5929,1.70456,1.58832,1.64855
1.91672,1.98803,2.02033,1.99758,2.14251,2.05586,2.10831,2.0605,2.01495,2.12479
1.87045,1.98627,1.74911,1.86465,1.99547,2.01549,1.96834,1.95301,1.96985,1.84347
1.69462,1.89373,1.67615,1.88553,1.96591,1.9678,1.96338,1.89342,1.93723,1.97814
1.59123,1.91792,1.20523,1.74126,1.70743,1.95524,1.92536,1.55292,1.75537,1.96376,1.86956
1.44891,1.6897,1.67372,1.66592,1.69389,1.82238,1.8824,1.6338,1.7017,1.7427
1.99096,1.73056,1.86964,1.74023,2.02566,2.03155,1.96944,2.01053,1.93146,1.78171
1.89471,1.67717,1.94163,1.90551,1.64037,1.89057,1.83284,1.97555,1.76775,1.88994
1.84972,1.91347,1.84499,1.58693,1.76167,1.75917,1.91137,1.27402,1.63334,1.75827
1.45861,1.40481,1.40595,1.44672,1.37535,1.06439,1.45931,1.41805,1.3717,1.52925
1.82568,1.95393,1.8489,1.76667,1.68158,1.59067,1.91154,1.80617,1.87439,1.75516
1.52222,1.83617,1.92787,1.47904,1.67989,1.8254,1.78051,1.88866,1.86904,1.90357
1.53119,1.8219,1.85815,1.93434,1.77068,1.89212,1.64214,1.98236,1.95421,1.83895,1.91472
1.83909,1.69663,1.77995,1.72314,1.78209,1.88953,1.83483,1.80742,1.84138,1.9392,1.70913
1.65936,1.86971,1.89338,1.78782,1.8835,1.76176,1.83045,1.96958,1.88517,1.89148,1.85047
1.88134,1.84997,1.95989,1.81641,1.76689,1.95689,1.90699,2.01996,1.67906,1.59142
1.50389,1.81119,1.82758,1.85965,1.79253,1.789,1.54843,1.95156,1.70774,1.75208
1.83223,1.8047,1.76272,1.83406,1.44185,1.61274,1.74386,1.8441,1.4833,1.77173
1.649,1.68151,1.66714,1.85608,1.71778,1.8464,1.67035,1.81776,1.71033,1.93858
2.05778,1.87341,2.03751,1.8792,1.98016,1.99602,2.09441,1.98382,1.85522,2.01408
1.99812,2.05713,1.99789,2.12186,2.12748,1.95671,1.93441,2.11632,2.11599,2.10134,2.0458
2.02156,2.11507,2.01508,2.17942,2.06953,2.09374,2.10876,2.08028,2.2257,1.82738,2.11686,2.07345,2.17739,2.21391
2.10206,2.06809,2.20787,1.90812,1.82321,2.01812,2.16696,1.96665,2.15973,2.11328,2.09715,2.00363,2.20681,2.21772,2.17366,2.23887,2.16781,2.20383,2.21597,1.96817,2.04049,2.11627,2.08499,2.16257
1.8126,1.80767,1.75894,1.92609,1.90013,1.9617,1.34084,1.69482,1.83937,1.96753
1.09344,1.62374,1.14326,1.69041,1.66465,1.6499,1.50479,1.67393,1.44187,1.52865
1.56323,1.75485,1.888,1.96589,1.35901,1.93428,1.7172,1.15709,1.9659,1.92121
1.84914,1.72213,1.71323,1.95416,1.90273,1.9404,1.92545,2.00556,1.79717,1.83075
1.76383,1.63972,1.94728,1.95833,1.18287,1.78381,1.86703,1.81432,1.86815,1.82734
1.70674,1.87497,1.73073,1.77536,1.90916,1.95406,1.69102,1.90636,1.46532,1.99105
1.93548,2.03299,1.87057,2.00129,1.79442,1.85481,1.32685,2.0432,1.85374,2.02456
1.68352,1.81475,1.8649,1.76877,1.12575,1.73463,1.8267,1.70828,1.93656,1.75362
1.66933,1.45107,1.49775,1.24646,1.35731,1.55097,1.57135,1.60049,1.40472,0.984973
1.67403,1.71718,1.94734,2.00787,1.85978,1.92098,1.86388,2.01807,1.68583,1.77782
1.57427,1.7082,1.72336,1.88128,1.43067,1.73455,1.32245,1.68579,1.7835,1.78562
1.56209,1.92809,1.80118,1.9513,1.65712,1.93334,1.83902,1.73491,1.53353,1.78318
1.57725,1.77117,1.75969,1.83884,1.24574,1.79545,1.64378,1.89559,1.4182,1.60145,1.87745
2.02961,1.75549,1.85628,2.04097,1.90649,1.79409,1.77921,1.687,1.93007,1.8778
2.1212,1.92518,1.75915,1.92216,2.02339,1.96928,2.1032,2.01444,1.85027,1.80679,2.03952,1.61854
1.76606,1.55018,1.19197,1.72106,1.9687,1.73487,1.86896,1.53708,1.33973,1.63748
1.89064,2.04149,1.80985,1.94696,1.95325,1.96161,1.95089,1.6694,1.9769,1.97054
1.45642,1.80716,1.77701,1.73981,1.91778,1.77572,1.8307,1.59542,1.63373,1.81625
1.92075,2.04788,2.04787,1.85958,2.01703,2.09755,1.9431,2.07275,1.87921,2.09458
1.8181,2.14729,2.06192,1.87779,2.04276,2.09806,2.07963,1.9901,2.01869,2.1102
1.34403,1.12848,1.7232,1.72072,1.75477,1.90728,1.94489,1.83256,1.88735,1.77962
1.35039,1.33476,1.68836,1.58142,1.44682,1.61411,1.80815,1.64983,1.03455,1.39207
1.43259,1.52058,1.84691,1.78836,1.83607,1.85321,1.5854,1.82408,1.70854,1.71389
1.80999,1.54894,1.68497,1.37491,1.73055,1.71171,1.10368,1.55137,1.63346,1.85956
1.32651,1.73939,1.75509,1.52762,1.67038,1.80176,1.619,1.56326,1.60479,1.6591
1.63056,1.36514,1.49505,1.26403,1.56505,1.6066,1.30132,0.9667,1.61732,1.5452
1.67327,1.91558,1.92099,1.93122,1.34438,1.93982,1.94403,1.83235,1.82921,1.73822
1.90385,2.11162,2.18401,2.01295,2.0893,2.12771,2.21273,2.13782,1.68317,2.04986
1.85701,1.74585,1.94887,1.72842,1.80216,1.98367,1.5336,1.71733,1.99545,1.99586
1.58878,1.70873,1.2257,1.64757,1.61866,1.5834,1.56999,1.59005,1.78393,1.76557
1.947,1.31316,1.71742,1.45387,1.75103,1.98568,1.6117,2.03283,1.9432,1.92935
1.60631,1.85062,1.79457,1.77002,1.57127,1.71009,1.61841,1.73565,1.80707,1.7569
1.71847,1.7454,2.03621,1.49889,1.58523,1.96251,1.87637,1.84011,1.68319,2.02982
1.31842,1.63933,1.47926,1.01242,0.91933,1.3612,1.4892,0.978283,1.2892,1.54935
1.73066,1.68522,1.32023,1.54364,1.81901,1.57755,1.61148,1.75247,1.9116,1.90078
1.45177,1.57391,1.7682,1.48287,1.80219,1.73692,1.63368,1.73957,1.67007,1.76378
2.00216,1.91785,1.89936,1.79929,1.68955,2.0021,1.81115,1.88201,1.86514,1.59471
1.69998,1.64869,1.74745,1.91463,1.84984,1.91597,1.81836,1.82531,1.89192,1.87988
1.48045,1.36459,1.46663,1.85218,1.64409,1.84643,1.68121,1.64389,1.72941,1.42419
1.91492,2.0439,1.94132,1.8306,1.9057,1.76888,1.99419,1.83644,1.8748,2.02297,1.96432
1.46736,1.62764,1.00241,1.06202,1.45959,1.71171,1.47998,1.56926,1.75266,1.58884
1.7851,1.90275,1.79173,1.86727,2.07537,2.05383,2.08469,2.03201,1.93778,2.02305
1.76021,1.64782,1.55912,1.75688,1.67842,1.88252,1.48313,1.60376,1.6602,1.77624
1.7411,1.16459,1.81897,1.42287,1.49108,1.63894,1.79434,1.78293,1.72898,1.52497
1.70292,1.37597,1.02112,1.65942,1.85096,1.86678,1.33625,1.88396,1.62861,1.7029
1.77566,1.72934,1.84992,1.73608,1.79944,2.01348,1.84978,1.92376,1.76471,1.94681
1.79517,1.83742,1.60216,1.86356,1.81255,1.61547,1.80778,1.89568,1.94278,1.79881
1.86876,1.94598,1.7645,1.85764,1.76162,1.55009,1.91049,1.82499,1.84468,1.84236
1.74493,1.57956,1.77906,1.74579,1.80623,1.60716,1.6629,1.54089,1.82875,1.70492
1.64728,1.90256,1.9872,2.08806,2.01316,1.97839,2.03541,2.06993,2.07718,1.95899
1.38166,1.25023,1.53631,1.5011,1.5293,1.63428,1.50315,1.55212,1.65731,1.29884
1.53707,1.01376,1.55172,1.41946,1.22824,1.61628,1.55286,0.970716,1.44441,1.58168
1.11159,1.44981,1.46021,1.28341,1.77799,1.42482,1.5636,1.44519,1.20131,1.51003
0.90748,1.39105,0.886182,0.907657,1.1359,1.38159,1.46344,1.30229,1.36205,0.869563,1.18853
0.837447,0.711385,0.801066,0.948404,1.06266,0.545443,0.849103,1.19998,1.00713,1.07734
1.88378,1.97504,1.98554,1.95913,1.87656,2.02783,1.85613,1.44451,1.9269,2.03299
1.79779,1.83746,1.5879,1.86511,1.72788,1.91018,1.8628,1.79879,1.49,1.92545
1.21529,1.16919,1.64951,1.58087,1.51999,1.58202,1.21693,1.61458,1.55228,1.34987
1.53219,1.6052,1.38372,1.80558,1.71432,1.59244,1.34012,1.69085,1.65093,1.71764
1.34738,1.46248,0.982177,1.31835,1.55595,1.60602,1.54305,1.51972,1.61758,1.5262
1.99077,2.03987,1.97145,1.97022,1.99649,2.05266,1.59955,2.01592,1.86943,1.99092
1.91995,1.91698,1.8683,1.98172,1.43544,1.65631,1.87706,1.96556,1.80853,1.80677
2.02604,1.91394,1.86711,1.95476,1.78324,2.00078,1.56257,1.95915,2.02311,1.93225
1.50469,0.956171,1.51998,1.26605,1.5719,1.639,1.67737,1.63126,1.43495,1.54248
1.79319,1.54158,1.4818,1.92031,1.73119,1.82918,1.92482,1.74872,1.82264,1.77961
2.00826,1.77118,1.92639,2.10289,1.63911,2.05741,1.98762,1.98879,2.03037,2.04423
0.95883,0.884812,1.10374,1.31651,1.08483,1.13749,1.2788,1.40408,0.69835,1.0773
1.93987,1.53347,2.00414,1.97549,1.9351,1.73036,2.07331,1.78189,1.83102,2.11382
1.209,1.41753,1.29943,1.67284,1.49793,1.44566,1.62457,1.58317,1.42734,1.55673
0.917815,1.20188,0.851634,0.789947,0.906765,1.32164,1.37881,1.23386,1.00006,1.07983
1.98563,1.8995,1.91562,1.93474,2.00742,1.72493,1.9346,2.05531,1.94259,1.96969
1.76742,1.80875,1.84339,1.89357,1.62958,1.88587,1.50576,1.79197,1.87537,1.80578
1.87462,1.4638,1.69017,1.6824,1.85965,1.89702,1.88433,1.77108,1.8588,1.64214
1.92362,1.61022,1.82927,1.80236,1.72922,1.94665,1.93317,1.99036,1.92969,2.03241
1.89903,1.91569,1.70865,1.55551,1.91019,1.68723,1.9571,1.89612,1.87588,1.77149
1.7071,1.73553,1.81363,1.58404,1.85825,1.68937,1.77398,1.94686,1.8054,1.86409
1.3983,1.83364,1.65208,1.90706,1.93539,1.66272,1.83977,1.93892,1.4495,1.93785
1.72384,1.84219,1.86516,1.81886,1.83431,1.67491,1.78765,1.88208,1.76256,1.20168
1.87531,1.64922,1.83372,1.6918,1.74558,1.97817,1.80199,1.9824,1.46149,1.84697
1.1212,0.970145,1.57944,1.04689,1.47714,0.945421,1.62219,1.50668,1.52342,1.26418
1.89217,1.86886,1.61989,1.7792,1.99211,1.84081,1.8477,1.9734,1.92233,1.92722
2.22777,2.17524,2.15658,2.04404,2.14906,2.12782,2.21168,2.08023,2.17553,2.06529
1.38203,1.59302,1.65691,1.45416,1.79278,1.9175,1.64689,1.15942,1.54104,1.40287
1.95854,1.8826,2.01133,2.08127,2.03493,2.09258,1.84531,1.90011,1.98858,2.03961
1.60981,1.69106,1.81879,1.72242,1.35044,1.75985,1.80645,1.66768,1.76393,1.78286
1.51382,1.10503,1.73683,1.6535,1.53676,1.75374,1.08891,1.68214,1.57772,1.47553
1.47536,0.993671,1.74074,1.63653,1.75161,1.2492,1.55431,1.64392,1.7848,1.79761
1.66334,1.62967,1.74488,1.82105,1.64192,1.7753,1.92476,1.3094,1.68893,1.68477
1.90277,1.79347,1.55194,1.82313,1.71627,1.71791,1.80099,1.57782,2.00467,1.69079
1.9728,1.81163,1.87798,1.69743,1.72229,1.96634,1.62429,1.85521,1.39918,1.77656
1.99988,1.97009,2.02136,1.87667,1.98496,1.89396,2.03842,1.93192,1.89665,1.9934
1.75222,1.47441,1.50669,1.07101,1.08716,1.84553,1.68549,1.69447,1.334,1.77604
1.05372,1.58374,1.5622,1.43642,1.53648,1.09362,1.70423,1.61206,1.46876,1.39621
1.53478,2.02657,1.97748,1.31829,2.06865,1.65689,2.06575,1.96106,1.7465,1.97235
2.01793,2.00109,2.02222,1.69375,1.98319,1.50475,1.71411,1.94994,1.49339,1.95538
1.94048,1.95942,1.55394,1.53984,1.85779,1.58835,1.79511,1.77682,1.73475,1.51014
1.54243,1.73299,1.68536,1.66402,1.51483,1.54409,1.65869,1.82401,1.54832,1.72124
1.74438,1.79192,1.80584,1.61209,1.72263,1.8264,1.97771,1.81793,1.81236,1.49322
1.17533,1.37143,0.945212,0.849345,1.30731,1.30555,1.05353,1.25046,1.27092,0.759189
0.319842,0.358202,0.299198,0.36597,0.388217,0.403102,0.317551,0.385818,0.370453,0.367685,0.350482
1.14066,1.83227,1.70586,1.67524,1.73026,1.52152,1.29558,1.65582,1.70477,1.55131
2.1215,2.20083,1.93013,2.16377,1.91566,2.13458,2.02044,2.2117,2.17797,2.27432,2.24043,2.2199,2.22202,2.29551,2.16593,2.14291,2.1602,2.18928,2.14077,2.27176,2.24635,2.08645,2.0696,2.21021,2.2844,2.23834,2.26552
2.09941,2.08995,2.09428,2.06144,2.01379,2.0694,1.86794,2.05626,2.10727,2.08695,2.10149
2.10566,2.22385,2.19057,2.23396,2.04316,2.05365,2.07573,2.25158,2.2814,2.12414,2.14841,2.28066,2.08074
1.88197,2.12567,2.06934,2.12901,2.18705,2.12606,2.09179,2.11326,2.12312,2.19308,2.055,1.99683,1.97708,2.17228
2.20736,2.21416,2.22926,2.04574,2.22252,2.18423,2.19905,2.21343,2.20344,2.1761
1.99473,1.62432,1.91516,1.96265,1.77389,1.94351,1.83578,1.65175,1.76637,1.90481
2.05717,2.0361,2.01439,2.08269,2.09519,2.13241,2.00832,2.11597,1.97016,2.18778
1.80655,1.898,1.71638,1.80747,1.67971,1.76606,1.31052,1.90222,1.8683,1.8397
1.86391,1.93531,1.86263,1.95815,1.91307,1.87975,1.84536,1.93791,1.7739,1.96209
1.86996,1.93903,1.93175,1.7771,1.73489,1.73865,1.83638,1.91705,1.95627,1.81893
1.79107,1.78186,1.8022,1.81903,1.76123,1.48783,1.79056,1.50361,1.9612,1.89498,1.78957
1.58613,1.84146,1.72899,1.89317,1.90936,2.00712,1.87267,1.72991,1.97291,1.74402
1.95243,1.9755,2.07891,1.84019,2.1002,1.75767,1.9923,2.01385,2.01246,2.02541
1.75918,1.70196,1.78925,1.99453,1.77987,1.72724,1.9265,1.90804,1.89799,1.69298
1.81374,1.74931,2.0064,1.53389,1.77043,1.8817,1.83789,1.89111,1.79937,1.75323
2.02202,1.93197,1.6751,1.88678,1.76142,1.93725,1.8796,1.95344,1.97056,1.41202
1.96877,1.8963,1.99033,1.99451,2.03642,1.81605,2.09668,2.06381,2.07705,2.09442,2.0067,2.06245,1.89647
2.07145,1.93769,2.09879,1.88704,2.00181,1.9659,1.99608,2.11715,1.98222,2.06701,2.09625,2.07611
2.02387,1.93941,1.87207,1.98574,2.00603,1.92002,1.99454,1.97794,1.50927,1.99956
2.02708,1.98696,2.11849,2.06299,2.07155,2.08018,1.99555,2.10868,1.95766,2.11588
1.99903,2.00601,2.02145,2.02792,1.90909,1.99902,2.02275,1.98158,1.87374,1.95402
2.1437,2.03033,2.03843,1.8128,2.17221,2.07674,1.70337,2.0642,1.86768,2.02118
1.85287,1.64095,1.8041,2.10636,1.44912,1.53993,2.07254,1.85332,1.90634,1.94631
1.73075,1.83077,1.453,1.50767,1.96463,1.71751,1.67891,1.90395,1.80172,1.88554
1.60444,1.50678,1.23162,1.22388,1.57277,1.60405,0.988349,1.47896,1.27256,1.49229
1.88945,1.84762,1.50733,1.92353,1.84534,1.79076,1.78545,1.72443,1.74123,1.87683
1.71667,1.66288,1.05586,1.3818,1.03819,1.81814,1.709,1.66208,1.64429,1.60781
1.86208,1.60201,1.97715,1.88721,1.54629,1.94805,1.77301,1.68037,1.96344,1.96255
1.72727,1.89736,1.83668,1.70697,1.86752,1.66693,1.78478,1.79592,1.73443,1.24366
1.71456,1.54075,1.67284,1.70632,1.79689,1.74945,1.74188,1.53092,1.36723,1.67537
1.8707,1.87251,1.76315,1.77898,1.718,1.59963,1.33727,1.8623,1.99087,1.86805
0.948806,0.872036,1.50079,1.28709,1.13427,0.983741,1.06081,1.22605,1.22727,1.06859
1.23015,1.24794,1.54932,1.33922,1.67043,1.59898,1.38877,1.42469,1.51524,1.01351
1.15083,0.977558,1.38105,0.919307,0.886094,1.20919,0.775182,1.25135,1.34421,1.29471
2.03751,1.95265,1.88178,2.00907,2.08233,2.1282,2.13603,2.15686,2.04564,2.10586,2.15844,2.07243
1.5871,1.56383,1.45099,1.56365,2.00501,1.96931,1.65241,1.82439,1.9813,1.84971
1.92545,1.92627,1.91274,1.79894,1.96573,1.99103,1.8967,1.93574,1.89338,1.90727
1.90672,1.77662,1.4756,1.77093,1.77124,1.74398,1.61706,1.90302,1.87619,1.76005
1.9106,1.90524,2.02928,1.94008,2.05878,1.69532,1.91532,1.95718,2.00783,2.01272,2.00535,1.9848
1.41063,1.61792,1.5092,1.04786,1.48245,1.65284,1.64442,1.51805,1.69687,1.65734
1.75517,1.81317,1.95742,1.90198,1.86626,1.86848,1.68503,1.98486,1.85333,2.07509
1.16523,1.16826,1.83839,1.78579,1.79322,1.57277,1.79389,1.72277,1.83091,1.73289
1.67361,1.65537,1.77853,1.58121,1.7518,1.59095,1.69382,1.73476,1.69183,1.75194
1.79577,1.91024,1.83036,1.77225,1.80491,1.90549,1.87153,1.96422,1.8945,1.91125
1.86138,1.88044,1.87839,1.89064,1.80991,1.95641,1.86799,1.89054,1.59592,1.90649
1.59065,1.66642,1.77427,1.73578,1.67597,1.2714,1.71071,1.50659,1.03065,1.78394
1.64273,1.15245,1.31243,1.73077,1.72085,1.71547,1.78108,1.50028,1.40043,1.65649
1.45896,1.68191,1.79732,1.7572,1.75373,1.80357,1.82961,1.42454,1.81884,1.82083
1.41203,1.70164,1.55979,1.64137,1.59649,1.72865,1.45148,1.76731,1.58376,1.53819
1.9554,1.90688,1.93749,1.90676,1.99009,2.0017,1.34978,1.98375,1.97302,1.97329
1.78789,1.81677,1.90913,1.97388,2.06614,2.09153,1.85519,2.0326,2.04353,2.0218
1.5808,1.1351,1.68506,1.44924,1.58421,1.01497,1.33873,1.48481,1.79842,1.56372
1.72287,1.86913,1.47867,1.8995,1.66867,1.80941,1.97861,1.93972,2.01807,1.89533
1.73563,1.5251,1.88643,1.77497,1.74044,1.15633,1.63479,1.82368,1.85573,1.85358
1.93072,1.85996,2.04769,1.9991,1.99203,1.96961,2.00148,2.0348,1.90181,1.96412,1.93838
1.62907,1.74517,1.72122,1.77925,1.6899,1.84248,1.06469,1.51479,1.83204,1.64849
1.9627,1.96496,1.91569,2.00244,1.89784,1.96302,1.88147,1.98697,1.97389,1.95691
1.84416,1.87156,1.99998,1.98417,1.88374,1.75057,1.62948,1.78348,2.03232,2.04615
1.57393,1.50315,1.82818,1.90817,1.56269,1.86158,1.91033,1.94578,1.87306,1.7517
1.91751,2.03832,1.93866,2.05507,1.96737,1.95478,2.01983,1.9427,1.93373,1.99797
1.88705,1.66415,1.81476,1.89272,2.01497,1.30803,1.89535,1.91102,1.97335,1.79912,1.87573
1.70092,1.74615,1.94342,1.72532,2.02017,1.97864,1.62718,1.49603,1.78525,1.92962
1.4251,1.90239,1.87759,1.31518,1.45231,1.84297,1.87702,1.8106,1.64077,1.62908
1.79385,1.7086,1.65357,1.61341,1.34148,1.72929,1.73095,1.64162,1.79404,1.73268
1.78714,1.989,1.83422,1.80277,1.69074,1.99682,1.96979,1.86467,1.9221,1.53605
1.53706,1.46582,1.51579,1.39873,1.5591,1.07013,1.54659,1.6026,1.47307,0.975775
1.48601,1.38246,1.68272,1.54076,1.73065,1.6817,1.64357,1.61837,1.71847,1.42086
1.7372,1.68171,1.87593,1.85206,1.83993,1.44196,1.85565,1.95385,1.86338,1.84643
1.71386,1.82208,1.77236,1.74619,1.89554,1.70343,1.84494,1.84404,1.73195,1.81424,1.66016
1.56127,1.36357,1.69738,1.38847,1.73053,1.62659,1.72638,1.72519,1.76251,1.72913
1.58202,1.47483,1.34197,1.46609,1.82895,1.89858,1.77746,1.90482,1.68128,1.54403
1.61685,1.61864,1.50552,1.65745,1.62363,1.84785,1.81352,1.95376,1.94088,1.82217
1.64404,1.55698,1.70542,1.62013,1.72991,1.63279,1.55307,1.65287,1.75936,1.62666,1.45294
2.00518,1.96408,2.05311,2.00601,2.06938,1.99211,1.96801,1.97083,1.96398,2.04973
1.47131,1.98265,1.95272,2.01084,1.71489,1.92036,2.03348,1.75999,2.06348,2.00291
